ID,x,y,carRge,C_uptime,C_downtime,C_chargePow
0,25,28,0.56,88,148,10
1,9,13,0.58,41,101,10
2,17,2,0.51,108,168,10
3,14,3,0.57,117,177,10
4,1,20,0.54,109,169,10
5,12,28,0.52,72,132,10
6,20,0,0.53,41,101,10
7,23,13,0.54,53,113,10
8,18,26,0.53,115,175,10
9,15,10,0.52,11,71,10
10,14,19,0.51,116,176,10
11,27,19,0.56,51,111,10
12,29,4,0.51,116,176,10
13,0,28,0.52,68,128,10
14,24,8,0.51,55,115,10
15,23,3,0.58,30,90,10
16,24,18,0.6,10,70,10
17,7,7,0.58,50,110,10
18,14,10,0.54,71,131,10
19,23,12,0.55,98,158,10
