ID,x,y,uavRge,Fullpower,uPow,U_uptime,U_downtime
0,25,6,0.86,20,20,92,152
1,16,8,0.85,29,24,0,60
2,15,8,0.83,25,23,13,73
3,5,27,0.84,20,19,120,180
4,20,3,0.81,23,19,98,158
5,24,12,0.83,25,19,33,93
6,13,29,0.81,28,26,14,74
7,3,0,0.84,21,19,72,132
8,29,24,0.88,21,21,12,72
9,7,6,0.84,25,20,73,133
10,15,3,0.83,24,21,50,110
11,20,12,0.83,25,19,57,117
12,22,19,0.8,25,25,112,172
13,19,28,0.82,29,19,81,141
14,20,17,0.88,28,22,31,91
15,13,3,0.87,25,20,16,76
16,1,7,0.83,27,22,55,115
17,25,1,0.83,24,19,58,118
18,5,1,0.9,21,19,27,87
19,1,23,0.89,22,19,85,145
20,21,18,0.87,28,22,25,85
21,19,20,0.85,20,20,35,95
22,0,11,0.86,23,23,6,66
23,11,29,0.81,24,19,92,152
24,22,21,0.85,22,22,100,160
25,29,27,0.8,27,21,102,162
26,2,0,0.87,21,19,19,79
27,24,20,0.85,26,26,16,76
28,0,18,0.89,30,24,44,104
29,4,2,0.85,28,23,44,104
