ID,x,y,workerRge,W_uptime,W_downtime
0,13,6,0.26,29,89
1,15,2,0.29,108,168
2,29,6,0.21,112,172
3,8,14,0.26,83,143
4,17,16,0.28,48,108
5,3,21,0.24,75,135
6,11,2,0.23,21,81
7,18,10,0.28,79,139
8,13,5,0.22,108,168
9,26,26,0.23,20,80
10,19,19,0.25,94,154
11,11,8,0.22,52,112
12,10,23,0.29,63,123
13,9,29,0.27,30,90
14,19,11,0.23,93,153
15,21,11,0.24,13,73
16,1,11,0.21,85,145
17,6,4,0.22,12,72
18,15,24,0.22,13,73
19,19,19,0.22,102,162
20,21,9,0.25,1,61
21,28,11,0.28,4,64
22,16,17,0.22,95,155
23,21,12,0.24,104,164
24,22,25,0.23,59,119
25,22,13,0.3,19,79
26,26,7,0.22,39,99
27,24,3,0.2,69,129
28,8,10,0.28,88,148
29,28,2,0.28,84,144
30,29,16,0.27,109,169
31,9,5,0.23,75,135
32,14,9,0.22,23,83
33,23,28,0.28,118,178
34,6,4,0.29,40,100
35,21,15,0.23,34,94
36,8,7,0.2,34,94
37,5,27,0.22,103,163
38,27,8,0.25,85,145
39,8,12,0.28,57,117
40,10,12,0.25,80,140
41,10,28,0.23,90,150
42,27,16,0.28,56,116
43,25,24,0.28,58,118
44,15,4,0.24,92,152
45,21,10,0.24,20,80
46,24,8,0.29,20,80
47,9,11,0.28,61,121
48,3,1,0.21,89,149
49,17,25,0.22,111,171
