id,x,y,uavRge,FullPower,uPow,U_uptime,U_downtime
0,7,6,0.8,35,30,93,205
1,11,7,0.8,35,30,141,219
2,10,7,0.8,35,30,155,334
3,10,7,0.8,35,30,179,270
4,11,7,0.8,35,30,207,279
5,15,7,0.7,36,24,35,207
6,11,10,0.7,31,22,108,238
7,11,10,0.9,40,40,108,238
8,11,11,0.8,40,38,136,238
9,11,11,0.9,40,38,136,238
10,10,6,0.7,33,31,191,316
11,10,6,0.9,40,39,193,316
12,10,6,0.9,33,28,194,316
13,10,6,0.7,40,38,199,316
14,10,6,0.8,40,35,209,343
15,10,6,0.7,35,25,210,343
16,10,6,0.9,39,38,210,343
17,10,8,0.7,29,22,218,299
18,10,8,0.9,37,25,218,299
19,11,10,0.8,35,30,77,149
20,12,7,0.8,35,30,146,608
21,10,8,0.8,35,30,184,269
22,10,7,0.8,35,30,186,309
23,7,6,0.8,35,30,227,356
24,10,6,0.8,35,30,235,305
25,11,7,0.8,35,30,238,352
26,11,7,0.8,35,30,241,359
27,11,7,0.9,38,30,55,144
28,11,7,0.7,38,33,55,144
29,6,6,0.9,40,34,82,158
30,6,6,0.9,28,24,82,158
31,6,6,0.9,30,22,83,158
32,12,6,0.7,36,35,120,201
33,12,6,0.9,39,36,121,201
