ID,x,y,uavRge,Fullpower,uPow,U_uptime,U_downtime
0,27,16,0.8,29,28,118,178
1,21,21,0.82,27,22,118,178
2,5,0,0.82,26,22,40,100
3,17,20,0.81,28,20,99,159
4,12,3,0.88,29,27,10,70
5,0,4,0.84,27,19,85,145
6,4,18,0.86,27,19,39,99
7,21,15,0.84,27,23,116,176
8,1,12,0.86,27,27,101,161
9,5,12,0.87,24,24,54,114
10,20,16,0.88,29,20,114,174
11,20,26,0.88,22,19,71,131
12,9,6,0.89,25,21,59,119
13,7,18,0.82,21,19,120,180
14,9,19,0.81,25,23,42,102
15,5,19,0.89,24,23,70,130
16,8,6,0.83,21,19,22,82
17,10,10,0.81,24,20,81,141
18,27,22,0.84,30,28,115,175
19,26,14,0.82,29,25,66,126
20,22,16,0.88,24,24,13,73
21,5,10,0.81,30,21,93,153
22,11,1,0.81,30,20,61,121
23,27,26,0.84,26,20,45,105
24,20,2,0.84,28,28,78,138
25,8,10,0.9,25,20,90,150
26,10,8,0.81,30,27,11,71
27,6,0,0.88,24,23,29,89
28,21,11,0.81,22,21,6,66
29,20,7,0.89,21,19,42,102
